id,client_id,order_ids,amount,method,date,proof_url,notes,registered_by_id,created_at
848455d9-0798-4416-b1b3-96bf884d42e6,0c19dd46-23cf-41c6-958e-843ff97b6e16,"[""c05f8403-ed69-4350-abb2-e0830a0edc42""]",321000.00,efectivo,"2026-06-23 00:00:00+00",,"Pago total ",a0000000-0000-0000-0000-000000000003,"2026-06-23 00:10:15.399+00"
c6a372d0-9e72-4723-afbf-0a128d8b4679,5186caba-2e07-4eea-94c9-5e0fd0465583,"[""2833fd88-16fa-4bf9-aa27-b387f2a0b5bb""]",55000.00,efectivo,"2026-06-23 00:00:00+00",,"",a0000000-0000-0000-0000-000000000003,"2026-06-23 00:25:20.113+00"
b5518cd4-630c-4493-a16c-8035bce07187,e7c681df-c00d-496a-ba00-d9aefed2d6fd,"[""9c79a328-433d-46fd-a310-bc744b095bc5""]",67000.00,transferencia,"2026-06-03 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 04:21:55.68+00"
deec95a4-e642-4171-9071-a58efe7e700d,dcba235d-fa0a-4695-b52e-202a99ad7bbf,[],90000.00,transferencia,"2026-06-06 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 04:26:16.632+00"
c71d9a46-66ea-4321-bf92-2b07f9fa7a15,98945a5b-d7f9-4830-9b9a-64def16f933c,"[""b4ef49bc-79f6-4bea-8a58-c9ad8ca08949"", ""b826ffa7-0eb2-4a0b-a706-dfd8e3c31ae2""]",100000.00,transferencia,"2026-06-12 00:00:00+00",,"",a0000000-0000-0000-0000-000000000003,"2026-06-24 04:34:06.324+00"
ca6e36f1-d292-4c70-9c0a-f49d80fe4787,40d8424b-51dd-4e7a-b72a-7d23a5e95aa8,"[""86981d73-44d3-40d0-a61d-19dd591b3b00""]",50000.00,transferencia,"2026-06-12 00:00:00+00",,"No se puede determinar el banco, el remitente y el destinatario",a0000000-0000-0000-0000-000000000003,"2026-06-24 04:52:24.876+00"
4cab084a-7d8d-4c3d-9d82-6efb7b57a60e,ba61a78e-7e19-49e1-8f3c-494f021b1be9,"[""b831c7a4-19ba-4779-b5fa-c6062fa583cd""]",120000.00,transferencia,"2026-06-13 00:00:00+00",,"",a0000000-0000-0000-0000-000000000003,"2026-06-24 05:00:25.546+00"
e3dd7687-902c-4bf7-9078-4fcc0344317f,b4334c22-939e-438d-aa9e-28a3669709ac,"[""95a9c79f-5e24-403d-a0e9-ef9822ec14d8""]",60000.00,transferencia,"2026-06-15 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 05:02:08.124+00"
b793209d-4fd1-4a4f-b995-7df263942669,3287a999-d5e9-42f3-9a48-e2734828bb55,"[""4a74cc0c-4ecc-4996-8ebe-517b52ce8385""]",80000.00,transferencia,"2026-06-16 00:00:00+00",,"referencia no detectada — revisa en el dashboard",a0000000-0000-0000-0000-000000000003,"2026-06-24 05:03:31.723+00"
0c4f3810-7c43-4b14-8dcb-bc0be5d4b08d,7e633577-c7c4-43c7-b1e2-a9c493586ef3,"[""42c57346-1100-4e3f-9751-9a59b3c763b8""]",30000.00,transferencia,"2026-06-07 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 05:11:57.56+00"
e3f2dfb9-43b3-4f56-a734-9ccaf44b1534,1b4dafb8-dddb-4b0e-b0bf-f95a9264446d,"[""48e87cae-78df-4621-93e7-b576b79c3e45""]",40000.00,efectivo,"2026-06-09 00:00:00+00",,"",a0000000-0000-0000-0000-000000000003,"2026-06-24 05:12:33.13+00"
8edf5fd9-b351-435b-bc0e-3b846858f805,5d2d4472-9b3e-42b4-8b25-5e15671fedd3,"[""71f31c02-d740-4466-b6a0-7b858093171e"", ""1bf2d756-3050-4dab-b1b8-e2ab988d4943""]",30000.00,transferencia,"2026-06-08 00:00:00+00",,"no se puede determinar el banco ni el nombre del remitente",a0000000-0000-0000-0000-000000000003,"2026-06-24 05:13:31.798+00"
aad7d101-860f-4c9b-b75c-3989ab7ed961,2c39e07a-4932-4a72-8fcd-0041e6192fc1,"[""56031fc8-fa33-4c04-85f5-e3a79baaa98f"", ""4f507c41-6233-443e-8288-3997e74d0647"", ""8b4aa40f-6a9c-428c-889e-e56e7325d732""]",120000.00,transferencia,"2026-06-11 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 05:15:59.123+00"
addf7142-1aef-457f-91dc-25330c745fcb,6c30208e-4a5f-4d35-b509-6dea31696056,"[""cd164d41-d8f5-4d4c-898e-b1cbc89c95a6"", ""255281cc-9a81-46df-863c-cfd5cf90c551"", ""b50ad2d0-9cbc-486c-9f2e-281ffd9f25bd""]",50000.00,transferencia,"2026-06-08 00:00:00+00",,"",a0000000-0000-0000-0000-000000000003,"2026-06-24 05:17:15.297+00"
5a6b7f2c-63a3-461b-8d56-eba9af2c41fe,d799aa5e-f8f1-465d-a70d-4e77acffdb36,"[""412e7726-b4fd-4096-a7af-1968eeb9f2ad""]",120000.00,efectivo,"2026-06-12 00:00:00+00",,"Abono en efectivo 75 mil el resto en trasnferencia",a0000000-0000-0000-0000-000000000003,"2026-06-24 05:22:08.557+00"
848ddd28-a031-4c41-8512-fc57f3442983,5945b950-0ed1-4c7e-a765-126e056feeff,"[""bf0d4f96-0d6f-4a18-9e79-c5c68bfed172"", ""b275ddd5-b2d6-4bb4-87ce-18a19ea4d429""]",100000.00,transferencia,"2026-06-12 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 05:26:59.65+00"
5b5cd8dd-01e6-402e-b160-ba805393aeb3,76daa8f8-35a3-4ebd-b0af-62369504501f,"[""7d2e54ce-b666-4f4d-9b4c-3912093c8036""]",50000.00,transferencia,"2026-06-12 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 05:27:55.115+00"
8e14864d-e21e-47c0-8c68-daa6586f7993,69a1f842-a1b6-440e-8a8e-0ffe433ce079,"[""f52db724-7ac8-4ab8-9d59-7545ae5ea2f8"", ""443cf286-f8c4-4faa-bfbb-c834dceed8ed""]",40000.00,efectivo,"2026-06-12 00:00:00+00",,"",a0000000-0000-0000-0000-000000000003,"2026-06-24 05:29:13.073+00"
14a78080-c20c-4375-a994-d6a0457a2abb,37a51ef8-a0ee-4fed-9a3f-516be0a2d73b,"[""ff73dc47-b60c-463a-ad8a-0c70c99953a6""]",50000.00,transferencia,"2026-06-12 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 05:29:47.828+00"
a99dec67-de8e-402f-aa62-1346eb3be7e1,0365f4d0-3b84-4283-8a01-8a6142e99b7a,"[""354a800b-4794-47f3-a038-b7e35d938a20""]",100000.00,transferencia,"2026-06-12 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 05:35:50.441+00"
3a9c627d-5cc6-42cb-9d5c-aebbdcf563dd,0ac3a627-8c05-401c-b618-a25cfbeedb65,"[""4c591f14-7898-402d-a0ae-76fc4f0a9c32""]",70000.00,transferencia,"2026-06-12 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 05:40:21.816+00"
d1f102b3-7d87-48fa-92c3-b2c205372ced,07437fbb-1589-4263-911d-80dc09c7f684,"[""9c77665c-63ae-48d3-9f3b-c30b0e733d03""]",44000.00,transferencia,"2026-06-13 00:00:00+00",,"",a0000000-0000-0000-0000-000000000003,"2026-06-24 05:46:17.458+00"
8b7d1ac7-c05a-433c-92d2-f4e2e3771616,0c19dd46-23cf-41c6-958e-843ff97b6e16,"[""bb39fc17-69dd-4875-a057-85a6e775df7a""]",68000.00,efectivo,"2026-06-23 00:00:00+00",,"Camiseta con la que se quedo mi esposa hermosa",a0000000-0000-0000-0000-000000000003,"2026-06-24 16:02:24.859+00"
f2eaf64c-d766-41e0-b8c9-c054f7bda1aa,9d18cccf-f8b0-4564-a17b-ea873f6dde1e,"[""5a22abe1-cca7-452b-8d2b-1857c9617fad""]",20000.00,efectivo,"2026-06-01 00:00:00+00",,"Crédito previo migrado al modelo global",a0000000-0000-0000-0000-000000000001,"2026-06-24 18:24:08.465422+00"
637689bf-c3ab-4c69-a609-13b121aab895,55139b62-3448-442a-bb18-8b9669fae44f,"[""25ed7f78-1100-464c-931d-163f9fa7e2be""]",43000.00,efectivo,"2026-06-01 00:00:00+00",,"Pago previo migrado al modelo global",a0000000-0000-0000-0000-000000000001,"2026-06-24 18:24:45.028225+00"
9a54b555-af00-4d5a-b57d-fd4c94cc253c,cff04670-4a4f-4b9e-ba99-dee7c49ab7fe,"[""4fbcbebd-5fba-470f-b9f2-8f75e62d1933"", ""054059db-9731-497e-9e5e-486edec0fd0d""]",50000.00,transferencia,"2026-06-13 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 19:33:07.772+00"
8b8b8229-f172-4157-ab60-fc9fcbbd9a8d,7851a96b-1d51-4dd4-920e-cc7042cfeae6,"[""f950c86c-cf71-4d21-a2a1-979fe1adf69c"", ""78156db4-7e3a-4abf-b824-e0e0b9459c98"", ""ef2e4abe-6ce4-4298-b6c1-78f970a047b1""]",50000.00,efectivo,"2026-06-14 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 19:34:48.033+00"
906ba3db-4552-42e4-bacc-7754569e2e1d,5b7bfe65-984a-4318-b8de-ede9e44aa300,"[""1c857cac-80e8-4df1-bde0-3261a1cbd12b""]",30000.00,transferencia,"2026-06-15 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 19:46:30.158+00"
4e90846f-454c-4fa1-b838-f8fe581496f2,968e32fe-4154-4aca-a400-56f2f9176d0d,"[""054fad43-eb57-4d69-b4ce-bddb19dfb93e""]",130000.00,transferencia,"2026-06-16 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 19:50:56.392+00"
18993fea-c739-4616-8479-c4e62e76825a,f259f927-bec7-4232-a125-79f77d337eec,"[""53a9c8a3-273f-4d29-9e2d-785d3ee4214a""]",100000.00,transferencia,"2026-06-16 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 19:53:42.888+00"
16bc434a-3ade-431d-b61e-71a20b24d40d,3a10746f-4cab-457c-9f4f-998d10a9d440,"[""f6659607-5468-4bde-94e4-8348e70bdb7a"", ""80b386ef-9351-48e4-afe6-d2cfaf2fdbb8"", ""e9a8f9ac-d39e-4574-a2bf-12e3ddecd49e""]",135000.00,transferencia,"2026-06-16 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 20:25:24.483+00"
714c9693-7d58-4d83-a429-84dc4d22ca64,4248fe8e-01a3-4d3c-9e41-be97475f99f2,"[""2d46856e-50a0-4e04-b53f-b4a1374e0266"", ""b5d6635d-292f-46a8-8d7b-df2934185061""]",100000.00,efectivo,"2026-06-17 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 21:03:25.618+00"
ea728178-a126-4a36-bea7-628fc3232e33,6a31a9dc-be8e-4e2b-944a-5b3a0a5667a2,"[""fa547a5b-7b06-4f1b-9ac1-9c2354d21a2a""]",80000.00,efectivo,"2026-06-19 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 21:21:53.952+00"
7add2ed1-b6b5-49dd-a533-3c5bf574e271,2ee090c8-b91a-45e8-9828-aaee6656a021,"[""d3811766-df43-4123-bd98-1b561108c425""]",200000.00,transferencia,"2026-06-18 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:23:31.653+00"
8232d6ee-332b-4d28-add1-788061b44bc0,e7c681df-c00d-496a-ba00-d9aefed2d6fd,[],67000.00,transferencia,"2026-06-23 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:23:41.863+00"
34a3d452-0d4a-4196-8393-0d716be81497,dddc2192-2407-4abb-aed7-2ac5a0256fd5,"[""ab4696e6-6adb-4caa-b253-f26d0a0c043a"", ""d2844447-49fa-49dd-b7ef-b0eb11e81ec5"", ""86b596ad-6e88-4544-adf3-e34b0076536f""]",50000.00,transferencia,"2026-06-17 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:23:50.114+00"
ea0f0b27-dbf1-436d-bdae-10513a8faf62,69a1f842-a1b6-440e-8a8e-0ffe433ce079,"[""f52db724-7ac8-4ab8-9d59-7545ae5ea2f8"", ""443cf286-f8c4-4faa-bfbb-c834dceed8ed""]",40000.00,transferencia,"2026-06-17 00:00:00+00",,"no se puede determinar el banco, el nombre del remitente ni si el monto esta en otro tipo de moneda",a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:02.899+00"
fd4dea16-6cab-49ea-b9c5-be21c874bc0f,2008d9d7-e37c-49ae-bfb7-b0850cb8c141,"[""66f0997c-8acf-4c96-bc79-976d55dc13a2"", ""32eb2d55-6ea1-4b85-af4a-4b5832e7d6bb""]",70000.00,transferencia,"2026-06-17 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:11.267+00"
7f2c5ece-872e-4053-8b44-04870a5fd927,7566c199-12db-40e2-b06b-8b60d8981467,"[""b19ab58f-0f07-4f3f-8a71-a91fc8459ce7""]",67000.00,transferencia,"2026-06-17 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:15.811+00"
494674ee-c87d-4b98-aa01-91f34576ce79,c3f50148-2465-4c6b-9170-8dcbebaa77b2,"[""341032bf-cd3d-49a4-8f62-508a089f8ea5"", ""7bf50394-9f45-409e-be5c-1d8e1529f5b2""]",40000.00,transferencia,"2026-06-17 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:23.041+00"
f4363337-f44c-48f0-ba64-d516fe2959fd,784084c7-6422-4d34-bb65-944595bc1e4f,"[""dc4b9e50-32e9-43ba-8f01-7acebd59819d""]",100000.00,transferencia,"2026-06-17 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:29.764+00"
d621eeeb-d181-43c5-9a2f-5ab4d20c3ce8,fe5d260f-a22c-466d-8806-6120f16a17de,"[""346937aa-5494-4b97-925a-be72c8b7b749""]",50000.00,transferencia,"2026-06-16 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:34.566+00"
f816e9c1-c08d-4bf8-8946-6006ccad6d09,ce877479-62f7-4203-9793-0966cc141a50,"[""0862de70-aaaa-4a13-97d5-a0ae2f78b466"", ""162158cc-a38f-4d72-a9e9-c0223096ed73""]",40000.00,transferencia,"2026-06-16 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:39.706+00"
3d4fb1bc-b96f-4fc8-aaf6-50d44ee25716,b6064dae-5e6d-4ced-be72-edc34b8de1ca,"[""07a01a54-baaa-4d00-adf1-6e97d4581f11"", ""3c6e2683-462b-46f7-aaef-d7dfb5f9fd2d""]",70000.00,transferencia,"2026-06-16 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:46.292+00"
5d964494-edf1-4196-a915-8c11ccb616e9,07d26ad6-2645-4897-949f-a1d43ddc57f0,"[""7025af75-1096-488a-8e6d-dac7d4b24ffb""]",50000.00,transferencia,"2026-06-16 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:54.785+00"
29f988f9-c40e-43de-9740-87b3cd4ea27f,71e3d9d6-a8a2-4378-b2bd-8b4a53b62fcf,"[""4a0ad77a-7cf5-4755-a0d1-e4c092462f4c""]",55000.00,transferencia,"2026-06-16 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:24:59.141+00"
664ee35d-125e-4be2-a1af-85e4b9e7113f,e130b62b-fd86-45cd-909e-4eabf15e9d19,"[""6bd2e68d-d115-462a-97e9-b8e050967aa2""]",70000.00,transferencia,"2026-06-15 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:25:03.626+00"
b3671979-9bdb-49b0-bbea-5dc11bd625e7,d5ff303a-4de2-4418-b953-81da567611fb,"[""945ee429-a78e-4d3e-a5e2-b11c93c74abd""]",100000.00,transferencia,"2026-06-13 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:25:08.332+00"
57616166-d64f-421a-9a75-80c61a81986c,53e844a4-d03e-4730-8dec-109bc096bb97,"[""854993b5-f88c-4d71-9490-7a8d0bb3a7f9"", ""901e7411-3ae4-4701-b9e4-c76e1998bd0d""]",150000.00,transferencia,"2026-06-19 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:25:21.729+00"
c05f168a-f599-429d-8d71-c89c425626d2,b6064dae-5e6d-4ced-be72-edc34b8de1ca,"[""07a01a54-baaa-4d00-adf1-6e97d4581f11"", ""3c6e2683-462b-46f7-aaef-d7dfb5f9fd2d""]",50000.00,transferencia,"2026-06-19 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:27:21.23+00"
2c49a968-2e93-4761-8599-dc0c83dd7c42,6c30208e-4a5f-4d35-b509-6dea31696056,"[""cd164d41-d8f5-4d4c-898e-b1cbc89c95a6"", ""255281cc-9a81-46df-863c-cfd5cf90c551"", ""b50ad2d0-9cbc-486c-9f2e-281ffd9f25bd""]",80000.00,transferencia,"2026-06-19 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:31:44.424+00"
1eac19ac-b12a-439b-9051-d2e86456fb81,73f4b787-fd14-4e2d-95b0-3f403b8c79fa,"[""763876f5-8d83-4fbd-978b-1f61ca441a66"", ""98f15293-3c01-4299-8d1c-85f1060d2b08""]",150000.00,transferencia,"2026-06-20 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 21:49:05.478+00"
a1df1d13-43b4-4ae1-982a-c67219c2843c,07437fbb-1589-4263-911d-80dc09c7f684,"[""9c77665c-63ae-48d3-9f3b-c30b0e733d03""]",43000.00,transferencia,"2026-06-20 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 21:49:39.287+00"
a74a4164-5b61-40eb-8b73-79040ea834d8,f9968c52-e1b0-4c6d-9af0-f0e1208edada,"[""b1b67797-387d-4240-8578-d832c6ff8f80"", ""6f001866-039a-4bce-afa5-a29e5ff587b7""]",80000.00,transferencia,"2026-06-20 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:52:03.837+00"
b76d31a3-7e21-4492-b634-0f201bed4fc4,3140bbac-07e1-4376-8a4a-cacd1707d18d,"[""b5a5d6c0-ff5a-49f7-89dc-f1817bb9c26f""]",43000.00,transferencia,"2026-06-20 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 21:52:09.35+00"
21f797ed-bed3-4afe-9d1b-730497c88c69,f2424d80-7d6b-4cb3-b4a9-602a0de870b9,"[""dea8af61-3f51-4a3b-8afb-63a69870c576"", ""9b1cf9f1-31ba-4c35-a39c-c4fca312282a""]",100000.00,transferencia,"2026-06-21 00:00:00+00",,"",a0000000-0000-0000-0000-000000000002,"2026-06-24 21:57:01.813+00"
1d54c162-27ff-4b5a-b612-76d9c6885dbe,2008d9d7-e37c-49ae-bfb7-b0850cb8c141,"[""32eb2d55-6ea1-4b85-af4a-4b5832e7d6bb""]",90000.00,transferencia,"2026-06-23 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-24 22:01:25.913+00"
c4acfd13-e23f-449a-a025-23fde32a7974,bd96d57b-03dd-4afd-bb40-dc8bca4e5274,"[""8a65e9f9-cb1b-4bd9-a7eb-0d1968235b86""]",50000.00,transferencia,"2026-06-24 00:00:00+00",,"no se puede determinar el banco, ni el remitente",a0000000-0000-0000-0000-000000000003,"2026-06-25 02:21:53.535+00"
1f9c103f-ec19-4bf6-bf5e-963b8843ffed,0ac3a627-8c05-401c-b618-a25cfbeedb65,"[""4c591f14-7898-402d-a0ae-76fc4f0a9c32""]",50000.00,transferencia,"2026-06-24 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-25 02:30:19.943+00"
3cdf255a-8d82-44e8-a8de-16ea867256bd,5d2d4472-9b3e-42b4-8b25-5e15671fedd3,"[""71f31c02-d740-4466-b6a0-7b858093171e"", ""1bf2d756-3050-4dab-b1b8-e2ab988d4943""]",40000.00,transferencia,"2026-06-15 00:00:00+00",,,a0000000-0000-0000-0000-000000000003,"2026-06-25 11:29:26.862+00"