id,supplier_id,description,cost,status,purchase_date,received_date,notes,created_at,order_id,paid_amount,payment_method
bd73ff80-7a8d-47a3-b780-aff6cd429ad3,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-017 — camiseta centenario",50000.00,cancelado,"2026-06-23 00:00:00+00",,,"2026-06-23 02:09:49.637+00",98477d2b-b5c4-472e-b2ee-51f41bcb6ede,50000,efectivo
49bdece3-339f-4503-a8ac-ccf65596412c,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-014 — camiseta colombia hombre",50000.00,recogido,"2026-06-06 00:00:00+00",,,"2026-06-23 01:35:44.064+00",56031fc8-fa33-4c04-85f5-e3a79baaa98f,50000,efectivo
dd4d9be5-2f07-4e32-ab89-f10ec2dd85bd,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-015 — camiseta colombia",50000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 01:52:16.896+00",6292afe0-15de-4f62-8ea9-6c2a6b344781,50000,efectivo
22c51a57-5b31-40cd-b716-1fa8aa8793f6,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-003 — Camiseta Colombia hombre",80000.00,cancelado,"2026-06-20 00:00:00+00",,,"2026-06-22 04:41:26.59+00",8fb34573-d964-4b80-9811-82cdbbfa372b,0,
ec318da9-928b-4fd6-bf3c-d1e6ff132e4c,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-003 — Camiseta Colombia hombre",80000.00,cancelado,"2026-06-20 00:00:00+00",,,"2026-06-22 05:01:14.907+00",8fb34573-d964-4b80-9811-82cdbbfa372b,0,
58867bb3-26bd-4888-a7c4-e100fc7541d2,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-002 — Camiseta Colombia mujer ",80000.00,pagado,"2026-06-20 00:00:00+00",,,"2026-06-22 04:28:28.952+00",e2a69f53-a98a-45c2-9838-9474a624415e,0,
379f2275-e776-4ede-a407-cb32bedb57b0,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-016 — camiseta colombia mujer ",50000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 02:03:24.625+00",8b4aa40f-6a9c-428c-889e-e56e7325d732,50000,efectivo
86ba877d-8428-4077-9f00-a1697515496b,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-018 — camiseta centenario",50000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 02:13:51.238+00",7bf50394-9f45-409e-be5c-1d8e1529f5b2,50000,efectivo
a9d1bde6-1291-4f9b-b7d2-59207627d06e,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-019 — camiseta colombia , camiseta colombia, camiseta colombia",150000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 02:23:47.281+00",b5d6635d-292f-46a8-8d7b-df2934185061,150000,efectivo
fb7c9ab9-a643-4d62-8c2e-1fcfbf6387cf,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-020 — camiseta colombia",50000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 02:43:43.429+00",bbe958b0-caab-47f0-86c4-3f79ba556f1a,50000,efectivo
c28d1b27-c9c6-4061-b6b6-1b7dda4375c5,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-025 — camiseta colombia hombre",58000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 03:07:47.36+00",b275ddd5-b2d6-4bb4-87ce-18a19ea4d429,58000,efectivo
12d1ce22-1293-422a-904f-c43f6ffd897a,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-003 — Camiseta de colombia talla hombre ",80000.00,cancelado,"2026-06-20 00:00:00+00",,,"2026-06-22 04:34:47.736+00",8fb34573-d964-4b80-9811-82cdbbfa372b,0,
26523b60-bc89-47ca-9d7f-36920cfece9e,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-004 — Camiseta Colombia  de  hombre , Camiseta de colombia mujer",120000.00,recogido,"2026-06-21 00:00:00+00",,,"2026-06-22 05:19:02.904+00",b47f9bbe-90b1-4016-ab32-bea091c3a7ab,0,
fd69ce4c-b782-4cdf-8cc0-11378ce823b0,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-003 — Camiseta Colombia hombre",80000.00,recogido,"2026-06-20 00:00:00+00",,,"2026-06-22 04:46:24.272+00",8fb34573-d964-4b80-9811-82cdbbfa372b,0,
6e9edb10-21ad-4e45-9794-cfd3ff78d47f,5041fd0f-5cbe-4934-abff-a96d0b1b7a6d,"JAS-013 — camiseta colombia dama ",50000.00,pagado,"2026-06-06 00:00:00+00",,,"2026-06-23 01:26:21.889+00",854993b5-f88c-4d71-9490-7a8d0bb3a7f9,50000,efectivo
0dee6bfd-53f5-42b2-a21f-62ac400c1b85,81d95c79-2aa5-4972-bbd1-2deee6c71a00,"JAS-022 — camibuso, camibuso, camiseta  hugo boss",185000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 02:57:41.892+00",255281cc-9a81-46df-863c-cfd5cf90c551,185000,efectivo
dc6d8b51-4dcc-416d-bee8-e568d7f3bfbf,a838a9f9-888f-45a1-8ca3-3eebc5caeaea,"JAS-021 — pantalon joguer  cargo",60000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 02:49:12.852+00",763876f5-8d83-4fbd-978b-1f61ca441a66,60000,efectivo
cfb16a38-d8ff-4c28-8193-ef18cd7eb55a,81d95c79-2aa5-4972-bbd1-2deee6c71a00,"JAS-062 — camiseta tipo polo, camiseta ",95000.00,pagado,"2026-06-24 00:00:00+00",,,"2026-06-24 05:43:02.229+00",9c77665c-63ae-48d3-9f3b-c30b0e733d03,95000,efectivo
24b39226-53d0-49da-9fad-d88ea7499a85,42970a3c-ec8a-47df-ab68-ca3a58660574,"JAS-057 — locion kharmrah",90000.00,pagado,"2026-06-24 00:00:00+00",,,"2026-06-24 04:05:02.453+00",cf8d185d-bc6b-4fdf-9d53-806e33476617,90000,efectivo
1224ee9f-20db-4cec-8a48-0ed7b88364ff,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-065 — camiseta nacional hombre 1.1",60000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 20:40:57.497+00",346937aa-5494-4b97-925a-be72c8b7b749,60000,efectivo
9175f04c-90dc-47ba-bcfc-af6517e90c62,385fda1d-4857-47ce-9a7e-27f3cf942633,"JAS-066 — Overol",80000.00,pendiente,"2026-06-24 00:00:00+00",,,"2026-06-24 21:22:10.073+00",465a22e3-5df1-4a24-b301-20268d1d2f4d,0,transferencia
530b8843-71c4-461b-ae34-a858fc94a85e,b4f4e118-abc5-44ab-9f6f-e57c2245e8a3,"JAS-060 — Hielo mineral",8000.00,pagado,"2026-06-24 00:00:00+00",,,"2026-06-24 05:11:07.367+00",d2c0dc21-be54-45bf-a3cc-b21b8ade3e8c,8000,efectivo
e1cf62f1-2b9b-43c2-80bf-0c64b98e2ac0,f13783c3-3f16-4b8c-8039-a617c7e1a1ce,"JAS-031 — body oso",45000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 04:19:01.322+00",a90e6a75-f01d-47b1-b029-e2d896e58176,45000,efectivo
160eeb45-23cd-4cc5-af48-a64f69111e58,42970a3c-ec8a-47df-ab68-ca3a58660574,"JAS-061 — locion kharmhar",90000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 05:36:55.84+00",4c591f14-7898-402d-a0ae-76fc4f0a9c32,90000,efectivo
7d165c38-73fc-4bdf-a86c-9130cb77b438,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-026 — camiseta centenario colombia, camiseta centenario colombia ",110000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 03:16:46.84+00",07a01a54-baaa-4d00-adf1-6e97d4581f11,110000,efectivo
0c335c35-eeaa-40eb-800b-5717dc03defc,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-035 — Camiseta hombre Colombia ",50000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 13:48:03.422+00",bb39fc17-69dd-4875-a057-85a6e775df7a,50000,efectivo
9bc84ecb-ca7c-4b17-be5e-72e687bc9b0e,385fda1d-4857-47ce-9a7e-27f3cf942633,"JAS-030 — camisa polo",50000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 04:12:48.164+00",b826ffa7-0eb2-4a0b-a706-dfd8e3c31ae2,50000,efectivo
1008547a-e8e4-4b76-b0be-29dfb21aca69,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-037 — Camiseta Colombia mujer",65000.00,recogido,"2026-06-23 00:00:00+00",,,"2026-06-23 17:02:58.851+00",ef2e4abe-6ce4-4298-b6c1-78f970a047b1,0,efectivo
9a20273a-e636-4fd5-9b82-38c0ed6867cc,a15ecc15-bbfb-4ff5-9f82-9ee98f62cf3e,"JAS-058 — buso aladino",53000.00,pendiente,"2026-06-24 00:00:00+00",,,"2026-06-24 04:07:55.092+00",8cd2e667-8368-4f71-ac74-f6f4f24ee6d3,53000,efectivo
65349e62-6673-4d78-a517-f79f684932f9,385fda1d-4857-47ce-9a7e-27f3cf942633,"JAS-033 — camisa polo",50000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 04:28:31.487+00",162158cc-a38f-4d72-a9e9-c0223096ed73,50000,efectivo
076cca6c-8aa4-4d94-af23-58100128be0c,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-042 — camiseta colombia mujer, camiseta colombia hombre",90000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 02:54:38.799+00",d9ea7008-924e-4429-a7c3-ce1e0a0c5106,90000,efectivo
3267e45c-be0a-41ea-99b4-b37a3e55ac9c,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-043 — camiseta colombia mujer",45000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:00:17.336+00",2ee126bd-009f-48e7-8dc5-eb4ed9c145f0,45000,efectivo
164f2d9f-b994-4558-a0a4-0c62ff6e8b77,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-044 — camiseta colombia retro",45000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:04:37.845+00",66e8529e-2507-4493-ab4e-6abbc4fc8d8d,45000,efectivo
1847eb52-ae48-4a9a-a272-9df73379ab71,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-045 — camiseta colombia mujer",50000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:09:28.152+00",7722d49c-a2e2-4d99-b624-c041a09e20f3,50000,efectivo
556f96b3-abd3-4635-8732-dfbb8ee15b48,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-046 — camiseta portugal",50000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:17:43.376+00",b50ad2d0-9cbc-486c-9f2e-281ffd9f25bd,50000,efectivo
cd2c49b8-5e16-4389-93b2-838ae3f0a061,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-047 — camiseta amarilla",50000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:23:04.297+00",f52db724-7ac8-4ab8-9d59-7545ae5ea2f8,50000,efectivo
17a6306e-7fee-4004-bf75-3e4612a3e606,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-048 — camiseta colombia mujer",50000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:25:03.179+00",443cf286-f8c4-4faa-bfbb-c834dceed8ed,50000,efectivo
c0f2b502-605a-4b7e-b21b-d1c1b3e60199,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-049 — camiseta argentina",50000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:27:27.259+00",3c6e2683-462b-46f7-aaef-d7dfb5f9fd2d,50000,efectivo
746f9cdd-883a-4621-85e4-4971a8b39872,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-051 — camiseta colombia mujer, camiseta colombia hombre ",100000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:34:55.365+00",901e7411-3ae4-4701-b9e4-c76e1998bd0d,100000,efectivo
ab6cafe8-a99c-4bee-9ae6-0299f1c8e245,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-053 — camiseta colombia mujer ",50000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:44:57.387+00",1bf2d756-3050-4dab-b1b8-e2ab988d4943,50000,efectivo
6ef6fea1-eecb-4978-b154-7fd351c0ee68,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-054 — camiseta colombia mujer, camiseta colombia hombre ",100000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:47:16.044+00",b521371b-a00b-44e8-b886-1765561f1faf,100000,efectivo
01fe8c81-da1f-4eaa-b43e-20a28b36530c,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-055 — camiseta colombia hombre",50000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:51:47.875+00",9b1cf9f1-31ba-4c35-a39c-c4fca312282a,50000,efectivo
44157d7d-bdf8-4bc8-8bdb-c6242000a82e,42970a3c-ec8a-47df-ab68-ca3a58660574,"JAS-039 — Locion eclare",75000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 02:31:45.391+00",6f001866-039a-4bce-afa5-a29e5ff587b7,75000,efectivo
fa189d3d-2e86-4adb-93b2-d96d647f6e9b,42970a3c-ec8a-47df-ab68-ca3a58660574,"JAS-040 — locion",75000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 02:33:28.815+00",80b386ef-9351-48e4-afe6-d2cfaf2fdbb8,75000,efectivo
06d40129-c599-4e75-bba4-c8db0e0bbf8d,42970a3c-ec8a-47df-ab68-ca3a58660574,"JAS-050 — locion eclaire ",75000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 03:31:55.347+00",e9a8f9ac-d39e-4574-a2bf-12e3ddecd49e,75000,efectivo
1419175b-e9ea-40f5-87b5-a7d218f427f5,385fda1d-4857-47ce-9a7e-27f3cf942633,"JAS-063 — Camiseta tipo Overside 1.1 320 gr algodon, Bermuda strech",118000.00,pendiente,"2026-06-24 00:00:00+00",,,"2026-06-24 15:11:46.984+00",354939d5-d2a7-40f9-8823-ad1d4679a88e,0,transferencia
7abed444-50fb-442a-838d-dcca804d36d9,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-064 — Camiseta Colombia dama, Camiseta Colombia hombre",180000.00,pendiente,"2026-06-24 00:00:00+00",,,"2026-06-24 16:00:43.086+00",16b4b07b-9076-4f2f-9487-2997d18e02e5,204000,transferencia
91e3700e-a178-4d6b-b718-09f91e7459d1,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-059 — camiseta nacional mujer, camiseta nacional hombre",90000.00,recogido,"2026-06-24 00:00:00+00",,,"2026-06-24 04:28:47.879+00",772303b3-1a6f-49c8-9836-3eef5883ba91,90000,efectivo
722694fc-1fb8-4357-acd6-e55cc0bb7678,985ca746-9674-4ddb-827f-c0d35a1731f3,"JAS-029 — bluson colombia",54000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 03:53:42.5+00",86b596ad-6e88-4544-adf3-e34b0076536f,54000,efectivo
d3bb7f33-a246-4265-b4f7-6733b6842635,985ca746-9674-4ddb-827f-c0d35a1731f3,"JAS-032 — set",110000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 04:24:19.376+00",52254b00-d8d2-4bae-998b-2f831051dbca,110000,efectivo
e5b7cd4c-e516-4663-82fc-e88997f4aba2,46637935-115f-4fa0-9567-bc27ea0f4b17,"JAS-036 — Camiseta de colombia",20000.00,cancelado,"2026-06-23 00:00:00+00",,,"2026-06-23 15:39:30.901+00",b3d779ba-e562-4809-b499-84a13dd465da,20000,transferencia
2ea1878d-c55b-4b93-96bb-f77ed260675b,f13783c3-3f16-4b8c-8039-a617c7e1a1ce,"JAS-056 — camisa tipo polo",32000.00,pagado,"2026-06-24 00:00:00+00",,,"2026-06-24 03:56:48.056+00",5a22abe1-cca7-452b-8d2b-1857c9617fad,32000,efectivo
21135222-5f48-45cd-ab61-2758c7f3c29e,a838a9f9-888f-45a1-8ca3-3eebc5caeaea,"JAS-034 — pantalon recto, pantalon recto",120000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 04:33:12.804+00",6bd2e68d-d115-462a-97e9-b8e050967aa2,120000,efectivo
83e34d45-c42b-4e6f-b688-7d7a4d6a7313,a15ecc15-bbfb-4ff5-9f82-9ee98f62cf3e,"JAS-027 — basica nike, basica nike",60000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 03:22:49.835+00",32eb2d55-6ea1-4b85-af4a-4b5832e7d6bb,60000,efectivo
804b6ec9-c1e3-4909-a126-b0b396bf72ed,a15ecc15-bbfb-4ff5-9f82-9ee98f62cf3e,"JAS-028 — body manga larga cuello, body manga larga, body manga larga",90000.00,pagado,"2026-06-23 00:00:00+00",,,"2026-06-23 03:48:19.73+00",d2844447-49fa-49dd-b7ef-b0eb11e81ec5,90000,efectivo
9b511088-8d03-4021-8fff-a25ea1280b41,81d95c79-2aa5-4972-bbd1-2deee6c71a00,"JAS-041 — camiseta, camiseta , camiseta",135000.00,pagado,"2026-06-24 00:00:00+00",,,"2026-06-24 02:36:57+00",98f15293-3c01-4299-8d1c-85f1060d2b08,90000,efectivo
fb026ffc-7833-4b88-b3ee-212df14f4e51,81d95c79-2aa5-4972-bbd1-2deee6c71a00,"JAS-052 — camiseta",45000.00,pagado,"2026-06-24 00:00:00+00",,,"2026-06-24 03:42:02.08+00",054059db-9731-497e-9e5e-486edec0fd0d,45000,efectivo
8a5b3e88-a269-4cdf-b496-b819022fd4a5,385fda1d-4857-47ce-9a7e-27f3cf942633,"JAS-067 — jean , jean desgastes, jean",150000.00,pagado,"2026-06-24 00:00:00+00",,,"2026-06-24 22:06:38.914+00",a217a456-2c18-4ae8-bc4c-bda2a1fe542c,150000,efectivo
7cbf3bdc-8f20-49dd-9852-fe8f6ca1ef95,d31c09ad-95b9-42d7-8d70-6a0bd78fce9f,"JAS-068 — Camiseta Colombia hombre, Camiseta Colombia dama ",160000.00,pendiente,"2026-06-24 00:00:00+00",,,"2026-06-25 03:09:54.636+00",fe8b92bf-fc14-44f5-b0f5-53e81b7de21c,160000,transferencia
bd255808-ca2e-44e5-bda7-15075335dea6,46637935-115f-4fa0-9567-bc27ea0f4b17,"JAS-069 — Conjuntos",93000.00,pagado,"2026-06-25 00:00:00+00",,,"2026-06-25 03:48:33.411+00",101b1ac7-b2d2-4abe-bca1-3897dd415ab1,93000,transferencia
43cd0079-a052-4585-bcbc-5a93b1245b41,42970a3c-ec8a-47df-ab68-ca3a58660574,"JAS-070 — Locion(give me gourmand) ",85000.00,pendiente,"2026-06-25 00:00:00+00",,,"2026-06-25 17:12:04.082+00",5e76f7a9-97bc-44d5-b8fc-401dcbdfa79c,85000,transferencia
91a2171b-f746-4931-9beb-56debe63b738,42970a3c-ec8a-47df-ab68-ca3a58660574,"JAS-071 — Locion(hawas for him) ",75000.00,pendiente,"2026-06-25 00:00:00+00",,,"2026-06-25 17:18:12.316+00",b3c3c92b-7f2b-4ed3-a090-29e263a393c8,75000,transferencia